ChurnProbability,ChurnPrediction,CustomerIndex
0.014830785,0,437
0.9684317,1,2280
0.048167817,0,2235
0.19978668,0,4460
0.009592897,0,3761
0.78266877,1,5748
0.64701086,1,3568
0.030429494,0,2976
0.009898676,0,5928
0.3795549,0,1639
0.44642055,0,2079
0.006634865,0,1280
0.16425739,0,667
0.8406596,1,3524
0.09985103,0,5283
0.024319597,0,485
0.01611517,0,6121
0.6452833,1,2136
0.32092682,0,6501
0.07376744,0,5356
0.24923494,0,6529
0.34856218,0,1242
0.021364043,0,1615
0.020249732,0,5082
0.24646898,0,5389
0.27122346,0,3985
0.6794132,1,761
0.8719894,1,6125
0.0086175315,0,6053
0.67715025,1,5547
0.49886632,0,1838
0.45865047,0,6979
0.016914127,0,4345
0.019890245,0,3553
0.94100356,1,346
0.07657217,0,3624
0.7302858,1,950
0.010244032,0,3707
0.9730059,1,6633
0.19703268,0,2488
0.014006834,0,4852
0.84661496,1,2519
0.43797973,0,5400
0.41328934,0,1520
0.10769016,0,3712
0.3736577,0,880
0.71797574,1,3510
0.37093955,0,6114
0.026287053,0,3283
0.5731662,1,523
0.0099028405,0,1035
0.7204688,1,2246
0.35763556,0,6140
0.5447754,1,4030
0.52646,1,2255
0.88539577,1,6304
0.033244956,0,5965
0.072971314,0,5614
0.028284026,0,5601
0.011731358,0,2466
0.009133427,0,4914
0.014090304,0,5086
0.12069085,0,888
0.14591278,0,123
0.33147648,0,3408
0.19958146,0,3362
0.090927176,0,7011
0.20383441,0,3158
0.10172344,0,5968
0.789647,1,5300
0.0069492,0,4761
0.030364716,0,4441
0.5759855,1,290
0.1555253,0,4120
0.036540054,0,3704
0.08575211,0,1718
0.024491357,0,5202
0.41993448,0,1472
0.16490918,0,3217
0.01830668,0,4530
0.037165746,0,3211
0.00517008,0,1016
0.15568636,0,1577
0.97217035,1,642
0.019251775,0,4770
0.736464,1,3856
0.29873583,0,6314
0.51734257,1,3185
0.4265535,0,4594
0.036479943,0,6478
0.6664113,1,3975
0.36289158,0,1461
0.0060117478,0,2268
0.5221853,1,1999
0.7764387,1,2361
0.00995247,0,4728
0.72743416,1,6481
0.010483248,0,6942
0.7982743,1,1334
0.08172532,0,5150
0.7991832,1,2448
0.78351057,1,2231
0.5011922,1,203
0.18594767,0,1644
0.1919029,0,1014
0.01756517,0,6614
0.23087916,0,5710
0.05047554,0,1153
0.06295486,0,6332
0.08943275,0,3604
0.01454345,0,1076
0.6497619,1,3978
0.10685665,0,3166
0.8509308,1,6133
0.5813441,1,185
0.024004148,0,4686
0.5326871,1,3516
0.5229505,1,1175
0.018535597,0,1606
0.0107075935,0,1653
0.011084975,0,2180
0.76625603,1,1807
0.022097116,0,2292
0.16941734,0,1560
0.9087333,1,5393
0.02407338,0,6208
0.3684013,0,1987
0.36859,0,5205
0.8904161,1,3792
0.059070118,0,4193
0.31405506,0,6388
0.5219146,1,5207
0.0749408,0,675
0.14463589,0,300
0.018692527,0,5093
0.27689198,0,6191
0.012502027,0,2259
0.094578475,0,4802
0.004876318,0,4231
0.5666084,1,402
0.023772852,0,1036
0.026952311,0,7002
0.49883732,0,747
0.034869477,0,2373
0.01646717,0,3719
0.04705121,0,2743
0.41046262,0,2755
0.5291732,1,110
0.4009188,0,1801
0.26488587,0,1184
0.010273023,0,2681
0.7722765,1,4079
0.034398984,0,6239
0.68806297,1,3236
0.79573905,1,5098
0.20703137,0,2383
0.6657358,1,4782
0.73316824,1,180
0.42525452,0,3044
0.39413887,0,2521
0.03955777,0,4855
0.036475275,0,2143
0.0059773456,0,4201
0.013026987,0,1855
0.03738523,0,3182
0.32443842,0,3721
0.016945468,0,6571
0.6142819,1,3240
0.123025484,0,3359
0.015716834,0,4152
0.3094503,0,4571
0.9638896,1,2194
0.085788794,0,1792
0.34866384,0,2526
0.5064816,1,195
0.37508968,0,558
0.008962347,0,5671
0.01337476,0,2649
0.37174693,0,2590
0.10113006,0,4046
0.91744864,1,1543
0.024796361,0,5034
0.9301196,1,4154
0.07410562,0,223
0.0053770365,0,2338
0.4224848,0,6919
0.05824293,0,342
0.3210994,0,7001
0.09514113,0,907
0.08373464,0,6070
0.018181225,0,2923
0.34720019,0,7016
0.49070063,0,2686
0.032746736,0,6492
0.1588675,0,2931
0.41485703,0,3464
0.28704846,0,6455
0.20376125,0,5619
0.50750375,1,2850
0.28763115,0,2102
0.40110934,0,4436
0.010849881,0,3234
0.010983072,0,3944
0.22584578,0,3670
0.36449748,0,5595
0.038797915,0,5080
0.1925705,0,4923
0.2892624,0,3207
0.53580433,1,3376
0.016666094,0,5730
0.2002029,0,4140
0.43470222,0,4161
0.053461827,0,3831
0.0068759485,0,1347
0.010283938,0,9
0.5033497,1,5013
0.012257441,0,1092
0.25857648,0,4461
0.5641444,1,5381
0.12774162,0,3799
0.053784586,0,4696
0.07006782,0,2914
0.46266824,0,4537
0.028880915,0,1554
0.9317796,1,5250
0.025061678,0,1380
0.01321695,0,4224
0.49326235,0,4552
0.7708871,1,5133
0.8617175,1,352
0.03041027,0,1444
0.45513263,0,3918
0.74573225,1,4755
0.008998431,0,2646
0.9018664,1,2275
0.88930464,1,3755
0.28690127,0,6853
0.3648799,0,150
0.26723853,0,3174
0.66869724,1,4867
0.93969274,1,3043
0.38942555,0,3172
0.114002384,0,4379
0.20190725,0,4533
0.8217887,1,3357
0.7086209,1,2543
0.620486,1,5360
0.027493311,0,6268
0.017942257,0,993
0.6841466,1,4070
0.010469704,0,1766
0.08631665,0,4022
0.041318502,0,1448
0.045163002,0,6720
0.36179182,0,5509
0.011437204,0,6731
0.030662326,0,3736
0.17976959,0,5797
0.26251224,0,5669
0.61795956,1,2860
0.33104596,0,3824
0.034375306,0,2967
0.003926007,0,714
0.07159896,0,4676
0.8593618,1,2911
0.056823537,0,4653
0.2865975,0,492
0.012160904,0,1321
0.22515503,0,3669
0.5769708,1,5652
0.35928464,0,6777
0.011129573,0,4147
0.46880808,0,3848
0.047819976,0,6149
0.01261881,0,3897
0.6554832,1,5809
0.9529991,1,2367
0.5103982,1,2219
0.875037,1,2397
0.04075039,0,519
0.82527965,1,3505
0.101810545,0,5012
0.5471751,1,685
0.023885872,0,3812
0.5106832,1,4986
0.82112426,1,2294
0.22455457,0,5006
0.0091813095,0,3665
0.65924716,1,2155
0.029105684,0,5487
0.727744,1,4817
0.25762567,0,1219
0.0062796017,0,4206
0.03194513,0,5067
0.14525674,0,4317
0.18522337,0,2486
0.6366985,1,895
0.033654112,0,580
0.016674887,0,686
0.037944943,0,6523
0.0027462924,0,3466
0.24599111,0,5715
0.7892389,1,2902
0.2727499,0,3317
0.9454008,1,6179
0.35055873,0,6057
0.124515094,0,1343
0.031729106,0,4018
0.14879246,0,2674
0.055311274,0,1316
0.65053433,1,302
0.2067374,0,6015
0.07390223,0,1584
0.14664063,0,3970
0.019022373,0,4160
0.099802434,0,3898
0.11690118,0,5484
0.09791252,0,6457
0.58599854,1,1890
0.74453455,1,3145
0.37155613,0,2699
0.8312689,1,6308
0.62148535,1,3216
0.18689382,0,2849
0.7004761,1,7033
0.019750213,0,1552
0.33506665,0,3694
0.7049609,1,4253
0.055536848,0,894
0.021949235,0,6436
0.46360776,0,2892
0.21901429,0,2005
0.009277209,0,5470
0.02926816,0,1127
0.005391439,0,5181
0.008589574,0,4408
0.8856306,1,1070
0.3207259,0,4984
0.012795036,0,5886
0.021967825,0,3155
0.0019318233,0,2915
0.9644635,1,809
0.12765646,0,5623
0.32762432,0,4725
0.8557877,1,6748
0.073417336,0,6945
0.0307735,0,6951
0.43029994,0,1509
0.1947043,0,4423
0.55824953,1,1088
0.054433815,0,6098
0.0926361,0,3844
0.08809937,0,7036
0.31382173,0,5902
0.004340115,0,5828
0.23352489,0,3320
0.14835855,0,3818
0.80564123,1,2580
0.013697657,0,4600
0.89551437,1,2798
0.8442806,1,1851
0.06531634,0,5725
0.10286791,0,4008
0.4249721,0,3751
0.20921832,0,3291
0.16387442,0,6537
0.08468307,0,2961
0.05078126,0,1123
0.020522961,0,4113
0.6334127,1,2319
0.7069861,1,5975
0.920527,1,4473
0.4687824,0,768
0.4836307,0,4151
0.24464771,0,2711
0.11743248,0,6075
0.14956115,0,3437
0.58294046,1,311
0.17066187,0,2424
0.03460735,0,1237
0.11160262,0,3398
0.6892263,1,6230
0.009662493,0,5515
0.7494194,1,4165
0.24378149,0,1578
0.19859499,0,5512
0.33587244,0,6346
0.7638872,1,5168
0.025205458,0,6657
0.79710746,1,51
0.020466242,0,2064
0.05071327,0,800
0.38955447,0,14
0.011299692,0,884
0.13977617,0,6108
0.18223444,0,4666
0.022030452,0,6383
0.17557311,0,5449
0.014655121,0,949
0.6981081,1,1549
0.017229684,0,1693
0.6477423,1,4185
0.19030607,0,1648
0.10509975,0,2691
0.016071778,0,1288
0.4296871,0,2792
0.044587318,0,658
0.44637924,0,5842
0.90916765,1,4947
0.04144613,0,6747
0.3526368,0,5615
0.7564497,1,4810
0.83273554,1,4664
0.43290204,0,4856
0.019300783,0,3744
0.33703887,0,7
0.51130986,1,5736
0.89557946,1,5039
0.014498428,0,3790
0.5675264,1,2290
0.077912614,0,183
0.04623216,0,5587
0.78056335,1,1037
0.29152232,0,3251
0.058488533,0,2701
0.47312668,0,760
0.671199,1,6324
0.5789973,1,5675
0.010243186,0,165
0.010500306,0,2593
0.011808785,0,404
0.59415156,1,5166
0.08428026,0,6104
0.0900638,0,3957
0.5207032,1,4281
0.87797785,1,6190
0.14096023,0,832
0.031345416,0,805
0.09991322,0,5773
0.4766402,0,1557
0.6535937,1,6127
0.38709933,0,6885
0.06229986,0,2088
0.3175425,0,5234
0.14410354,0,4259
0.3160038,0,683
0.042058103,0,2472
0.10978374,0,1162
0.70553774,1,2139
0.7041034,1,2968
0.5171119,1,3798
0.10615142,0,3769
0.1445938,0,6973
0.37334865,0,4475
0.8609039,1,6574
0.003650301,0,1277
0.33176854,0,6207
0.010204815,0,743
0.009595231,0,2138
0.24282625,0,5891
0.009516259,0,4305
0.10763515,0,2204
0.18920521,0,2467
0.012570677,0,3112
0.007946015,0,6735
0.10183044,0,1756
0.064490944,0,2034
0.2245065,0,541
0.30313534,0,4629
0.025315287,0,1254
0.3507362,0,6786
0.19288668,0,6946
0.03194107,0,796
0.1086836,0,4028
0.066918455,0,4210
0.002935884,0,6423
0.2089795,0,2576
0.51947373,1,2278
0.54025704,1,453
0.74073,1,1887
0.8752187,1,3554
0.540938,1,3293
0.004873526,0,5804
0.4399733,0,2608
0.6697518,1,1568
0.011593733,0,2913
0.020228477,0,2351
0.009740344,0,1846
0.8344873,1,1083
0.36809734,0,6206
0.71062595,1,626
0.7482202,1,3647
0.2071393,0,2810
0.46934602,0,5716
0.01372853,0,1033
0.5328846,1,6889
0.24927285,0,5316
0.73206836,1,479
0.008485978,0,344
0.6995021,1,4264
0.010200577,0,3109
0.3356216,0,5355
0.4529669,0,1381
0.0010658954,0,984
0.083047524,0,657
0.035763927,0,350
0.18992098,0,4486
0.008348642,0,4038
0.58269155,1,3638
0.03120921,0,1697
0.8619172,1,933
0.10746711,0,4266
0.025645774,0,621
0.02992145,0,1706
0.22439528,0,3837
0.053807765,0,6964
0.09205143,0,3988
0.51414895,1,1881
0.69867337,1,3874
0.36690181,0,2329
0.14582488,0,6725
0.3153005,0,4422
0.04926162,0,3117
0.6118933,1,5194
0.08513258,0,4402
0.365047,0,985
0.092590384,0,4627
0.64288425,1,101
0.25235903,0,1388
0.008628958,0,4114
0.49133456,0,2118
0.016381806,0,1654
0.19173723,0,6292
0.8997813,1,3991
0.048724577,0,4527
0.3543388,0,6419
0.16682883,0,2286
0.0071879225,0,3377
0.84194195,1,6726
0.5161561,1,4740
0.08781042,0,6142
0.14453922,0,6245
0.8983441,1,680
0.078256235,0,4670
0.6145681,1,6174
0.055332933,0,1351
0.019081961,0,1844
0.104203016,0,2704
0.6137815,1,4478
0.0044110953,0,2509
0.021048829,0,4171
0.015005436,0,4977
0.45611906,0,1023
0.18015757,0,3541
0.048381034,0,454
0.6893805,1,4648
0.9088215,1,3050
0.6433657,1,1519
0.0659395,0,958
0.6501435,1,4572
0.20373355,0,315
0.20184512,0,6796
0.10216284,0,978
0.046785828,0,2695
0.082136825,0,791
0.44148123,0,156
0.43898135,0,6509
0.54650193,1,260
0.8198623,1,2516
0.49858424,0,3007
0.058657184,0,266
0.44268665,0,1774
0.87141144,1,882
0.68877226,1,3565
0.008921868,0,6270
0.5162982,1,5585
0.25904372,0,3787
0.1146954,0,476
0.017878756,0,6794
0.064184494,0,6426
0.005913252,0,3777
0.83445024,1,6557
0.0075061326,0,2981
0.005849004,0,1329
0.02115694,0,1760
0.02884959,0,3656
0.8136062,1,6970
0.068745546,0,5560
0.024168966,0,1909
0.46692395,0,1040
0.1312173,0,6539
0.77236134,1,5822
0.18427777,0,5048
0.8964802,1,6991
0.87810147,1,1783
0.2764945,0,5078
0.010357233,0,2154
0.025279311,0,6073
0.4459352,0,5183
0.044618405,0,1440
0.05364458,0,6650
0.77577835,1,6838
0.003991143,0,73
0.726556,1,524
0.83185494,1,85
0.011906274,0,4748
0.18901052,0,5270
0.12933533,0,1883
0.05232793,0,6674
0.023768669,0,4166
0.014411153,0,212
0.066604055,0,5617
0.09926453,0,1250
0.098528214,0,4792
0.03676601,0,2015
0.1412851,0,1451
0.009510368,0,3440
0.02052056,0,487
0.9624352,1,6623
0.54359084,1,4065
0.124024086,0,5369
0.8094522,1,3087
0.35268325,0,3910
0.005799474,0,4633
0.018306278,0,447
0.0670346,0,6157
0.0059943665,0,6679
0.7001764,1,3727
0.43161684,0,1214
0.95359504,1,2927
0.959907,1,3956
0.095252395,0,24
0.5428557,1,5597
0.034636397,0,4654
0.62234414,1,1081
0.17819682,0,2421
0.026305823,0,6159
0.018617101,0,753
0.2628193,0,4296
0.285862,0,900
0.020186845,0,5422
0.6099351,1,922
0.11037728,0,3767
0.02586259,0,6690
0.014088416,0,671
0.8163124,1,6111
0.5465406,1,3368
0.9359244,1,2797
0.7809633,1,5100
0.121117696,0,966
0.8662807,1,5091
0.57451254,1,715
0.51464397,1,3672
0.61109984,1,5499
0.92627966,1,1696
0.0036599159,0,531
0.03087168,0,2490
0.12480035,0,458
0.5532831,1,428
0.0054007284,0,2279
0.43528256,0,2377
0.07079859,0,4508
0.02094383,0,2983
0.62613106,1,1829
0.0020960784,0,3375
0.12397086,0,4853
0.44333142,0,3623
0.101213746,0,5462
0.43980977,0,4340
0.07103359,0,4449
0.628806,1,1260
0.08948383,0,6263
0.046534147,0,154
0.07341578,0,3514
0.64916706,1,3864
0.022251675,0,3036
0.041679367,0,2820
0.34388402,0,18
0.6304659,1,783
0.047960117,0,6593
0.030190999,0,3992
0.022601426,0,1062
0.050814603,0,6355
0.29488665,0,2663
0.568148,1,6363
0.9217734,1,5718
0.32452953,0,6185
0.0065912483,0,4513
0.57023185,1,2709
0.5153373,1,3664
0.03859971,0,6331
0.07002856,0,2664
0.051599253,0,3723
0.93825454,1,4226
0.009930345,0,5655
0.13894738,0,868
0.02864234,0,4722
0.16945408,0,3069
0.016200835,0,1802
0.14832751,0,2687
0.42837462,0,5700
0.05075394,0,5218
0.03587282,0,3693
0.006721095,0,1154
